STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723240,13882,20150430,60.2,24,47.1,24,1009,24,984.4,24,9.8,24,3.5,24,19,24.1,75,46.9, 0.06G,999.9,100000
723240,13882,20150501,57,24,42.7,24,1015.5,24,990.7,24,10,24,6.9,24,15,18.1,75,44.1, 0.00G,999.9,0
723240,13882,20150502,61.4,24,45.7,24,1019.3,24,994.5,24,10,24,3.1,24,11.1,999.9,77,44.1, 0.00G,999.9,0
723240,13882,20150503,64.9,24,48.6,24,1019.6,24,995,24,10,24,2.5,24,8.9,999.9,80.1,46.9, 0.00G,999.9,0
723240,13882,20150504,66.9,24,50.1,24,1022.9,24,998.2,24,10,24,2.1,24,8,999.9,82.9,50, 0.00G,999.9,0
723240,13882,20150505,68.6,24,53.8,24,1024.7,24,1000,24,10,24,1.3,24,5.1,999.9,84,52, 0.00G,999.9,0
723240,13882,20150506,72.4,24,54.8,24,1021.9,24,997.4,24,10,24,1.7,24,5.1,999.9,84,55, 0.00G,999.9,0
723240,13882,20150507,71.6,24,55,24,1019.3,24,994.9,24,10,24,1.2,24,5.1,999.9,87.1,57, 0.00G,999.9,100000
723240,13882,20150508,75.3,24,58.4,24,1018.1,24,993.8,24,9.7,24,2,24,7,999.9,89.1,57, 0.00G,999.9,0
723240,13882,20150509,75.7,24,60.1,24,1018,24,993.8,24,9.7,24,2.1,24,6,999.9,89.1,60.1, 0.00G,999.9,0
723240,13882,20150510,77,24,63.4,24,1018.5,24,994.2,24,9.5,24,2.5,24,7,999.9,89.1,62.1, 0.00G,999.9,0
723240,13882,20150511,77.6,24,64,24,1017.6,23,993.4,24,9.5,24,4.1,24,15.9,21,90,64.9, 0.00G,999.9,110010
723240,13882,20150512,75.6,24,59.8,24,1019.8,24,995.5,24,10,24,5,24,11.1,17.1,90,64.9, 0.22G,999.9,0
723240,13882,20150513,69.6,24,46,24,1023.4,24,998.8,24,10,24,9.5,24,14,19,84,60.1, 0.00G,999.9,0
723240,13882,20150514,70.4,24,50.8,24,1023.4,24,998.8,24,10,24,4.5,24,8,18.1,84,60.1, 0.00G,999.9,0
723240,13882,20150515,74.7,24,61.3,24,1022.3,23,998,24,9.9,24,5.5,24,11.1,999.9,84,61, 0.00G,999.9,10010
723240,13882,20150516,72.2,24,63.9,24,1021.7,23,997.3,24,9.6,24,3.6,24,9.9,999.9,80.1,64, 0.02G,999.9,0
723240,13882,20150517,72.8,24,66.7,24,1022.2,24,997.7,24,8.7,24,3,24,8,999.9,81,64, 0.13G,999.9,110000
723240,13882,20150518,73.9,24,66.9,24,1021.4,22,997,24,9.2,24,2.5,24,9.9,20,86,66, 0.03G,999.9,10010
723240,13882,20150519,74.6,24,66.4,24,1018.6,23,994.4,24,9.7,24,3,24,9.9,999.9,86,66, 0.08G,999.9,10000
723240,13882,20150520,74.7,24,60.7,24,1015.5,24,991.2,24,10,24,3.8,24,15,22.9,88,62.1, 0.00G,999.9,10010
723240,13882,20150521,67.2,24,59.6,24,1015.4,21,990.4,24,9.8,24,6.6,24,15,18.1,88,57.9, 0.23G,999.9,10010
723240,13882,20150522,60.9,24,43.9,24,1022.5,24,997.7,24,10,24,10.3,24,14,21,75.9,51.1, 0.00G,999.9,0
723240,13882,20150523,65.5,24,49.1,24,1026.1,24,1001.3,24,10,24,2.9,24,9.9,999.9,82.9,50, 0.00G,999.9,0
723240,13882,20150524,70.7,24,55,24,1024.7,24,1000.3,24,10,24,5.2,24,13,20,84,50, 0.00G,999.9,0
723240,13882,20150525,74.2,24,60.5,24,1022.5,21,998,24,9.7,24,6.7,24,12,20,84,55, 0.00G,999.9,10010
723240,13882,20150526,71.2,24,67.9,24,1020.9,13,996.4,24,6.7,24,4.4,24,12,15.9,   80.1*,  66.2*, 1.08G,999.9,10010
723240,13882,20150527,72.4,24,65,24,1021.5,19,997.3,24,9.2,24,4.6,24,8,999.9,84.9,66, 0.30G,999.9,0
723240,13882,20150528,73.5,24,64.8,24,1021.7,24,997.3,24,9.8,24,3.4,24,17.1,22.9,84.9,66, 0.01G,999.9,10010
723240,13882,20150529,71.9,24,66.4,24,1021.3,19,996.8,24,7.7,24,3,24,12,22,84.9,66, 0.19G,999.9,110000
723240,13882,20150530,76,24,65.5,24,1019.5,24,995.1,24,9,24,3.8,24,11.1,15.9,86,66, 0.02G,999.9,100000
723240,13882,20150531,73.3,24,65.3,24,1017,24,992.7,24,9.9,24,1.7,24,21,34,86,64.9, 0.00G,999.9,10010
723240,13882,20150601,72,24,65,24,1016.4,18,992.4,24,9.2,24,4.4,24,15,24.1,82.9,64.9, 0.43G,999.9,10010
723240,13882,20150602,72,24,62.1,24,1015.8,19,991.5,24,10,24,3.3,24,15,20,82.9,64, 0.01G,999.9,10010
723240,13882,20150603,70,24,60.8,24,1014.8,21,990.5,24,10,24,5.3,24,15,22,82.9,64, 0.00G,999.9,0
723240,13882,20150604,71.9,24,61.4,24,1016.2,22,992,24,10,24,2.2,24,5.1,999.9,84,63, 0.00G,999.9,0
723240,13882,20150605,73.7,24,63.6,24,1017.1,24,992.8,24,10,24,2.8,24,19,25.1,86,63, 0.00G,999.9,10000
723240,13882,20150606,76.1,24,65.6,24,1014.9,23,990.8,24,8.9,24,2.6,24,8.9,15,89.1,64.9, 0.45G,999.9,100000
723240,13882,20150607,79,24,65.8,24,1015.3,24,991.1,24,9.2,24,3,24,8.9,999.9,90,64.9, 0.00G,999.9,100000
723240,13882,20150608,78.4,24,67.4,24,1015.3,20,990.6,24,10,24,4.7,24,41,49,90,66.9, 0.00G,999.9,10010
723240,13882,20150609,75.6,24,67.7,24,1011.9,17,988,24,8.7,24,2.4,24,8,999.9,90,68, 0.96G,999.9,110010
723240,13882,20150610,77.5,24,64.5,24,1012,23,988,24,9.5,24,2,24,8,999.9,91,64.9, 0.21G,999.9,100000
723240,13882,20150611,78.2,24,67.6,24,1013.7,24,989.6,24,9.3,24,2.7,24,9.9,17.1,91,64.9, 0.00G,999.9,10010
723240,13882,20150612,78.5,24,68.3,24,1016.2,24,992.1,24,9.6,24,4.4,24,9.9,999.9,89.1,68, 0.00G,999.9,110010
723240,13882,20150613,80.5,24,68.3,24,1019.1,23,994.9,24,9,24,4.2,24,9.9,999.9,91,70, 0.03G,999.9,0
723240,13882,20150614,82.1,24,67,24,1019.3,24,995.1,24,10,24,2.3,24,8,999.9,93,70, 0.00G,999.9,0
723240,13882,20150615,81.9,24,67.6,24,1019.1,24,995.1,24,9.8,24,2.3,24,13,21,93.9,68, 0.00G,999.9,10000
723240,13882,20150616,83.9,24,69.2,24,1019,24,994.8,24,10,24,2,24,8,999.9,96.1,68, 0.00G,999.9,0
723240,13882,20150617,83.9,24,69.2,24,1018.4,21,994.4,24,8.1,24,3.2,24,12,999.9,96.1,72, 0.00G,999.9,0
723240,13882,20150618,84.4,24,69.6,24,1017.6,24,993.5,24,10,24,3,24,11.1,999.9,95,73.9, 0.00G,999.9,0
723240,13882,20150619,81,24,70.9,24,1016.4,23,992.4,24,9.1,24,4.8,24,24.1,40,93.9,73, 0.00G,999.9,110010
723240,13882,20150620,82.1,24,69,24,1014.3,24,990.3,24,9.2,24,8.6,24,17.1,25.1,91.9,73, 0.79G,999.9,10000
723240,13882,20150621,82.5,24,69.5,24,1016.3,24,992.2,24,9.9,24,4,24,11.1,999.9,93,72, 0.13G,999.9,0
723240,13882,20150622,84.7,24,68.5,24,1018.2,20,994.2,24,7.7,24,2.5,24,7,15,96.1,72, 0.00G,999.9,0
723240,13882,20150623,85.7,24,69.5,24,1018,20,994.1,24,7.5,24,3.9,24,8.9,999.9,96.1,73, 0.00G,999.9,0
723240,13882,20150624,84.1,24,70.6,24,1018.1,24,994.1,24,9.8,24,5,24,26,32.1,97,73.9, 0.00G,999.9,10010
723240,13882,20150625,80.6,24,70,24,1018.1,24,993.8,24,9.7,24,2,24,7,999.9,97,71.1, 0.10G,999.9,100000
723240,13882,20150626,82.8,24,71.1,24,1014.4,23,990.3,24,9.9,24,2.7,24,20,28.9,95,71.1, 0.00G,999.9,10010
723240,13882,20150627,75.1,24,70.6,24,1011.6,18,987.7,24,7.8,24,4.8,24,12,20,95,71.1, 0.75G,999.9,110010
723240,13882,20150628,72.6,24,57.5,24,1014.3,24,990,24,10,24,4.8,24,13,999.9,84,62.1, 0.48G,999.9,0
723240,13882,20150629,72.9,24,59.4,24,1014.6,24,990.3,24,10,24,4.1,24,13,15.9,86,61, 0.00G,999.9,0
723240,13882,20150630,78.2,24,65.6,24,1013.2,21,989.3,24,9.5,24,6.5,24,15,21,86,61, 0.15G,999.9,10010
723240,13882,20150701,76.2,24,68.5,24,1015.2,18,991.1,24,9.8,24,6,24,12,19,   82.0*,  69.1*, 0.39G,999.9,10010
723240,13882,20150702,70.7,24,68.4,24,1014.8,18,990.6,24,6.2,24,4.1,24,12,999.9,82,66.9, 1.04G,999.9,10010
723240,13882,20150703,74.6,24,69.9,24,1012.9,18,988.8,24,7.5,24,5.2,24,13,20,81,66.9, 1.19G,999.9,110010
723240,13882,20150704,74,24,67.2,24,1015.3,19,991.1,24,7.5,24,4.6,24,8,999.9,82.9,69.1, 0.56G,999.9,110000
723240,13882,20150705,75,24,67.6,24,1017.1,20,992.8,24,8.2,24,6.5,24,12,20,84,69.1, 0.20G,999.9,110000
723240,13882,20150706,77.3,24,67.5,24,1018.8,22,994.8,24,9.9,24,2.6,24,11.1,999.9,88,69.1, 0.10G,999.9,0
723240,13882,20150707,80.4,24,69.1,24,1018.9,24,994.7,24,9.6,24,4.6,24,12,22,91,69.1, 0.00G,999.9,0
723240,13882,20150708,83,24,69.9,24,1019.4,24,995.3,24,10,24,5,24,12,999.9,91.9,70, 0.00G,999.9,0
723240,13882,20150709,83.5,24,68.7,24,1019.5,24,995.3,24,10,24,3.7,24,8.9,999.9,93.9,73, 0.00G,999.9,0
723240,13882,20150710,82.9,24,68.6,24,1019.8,24,995.6,24,10,24,3.4,24,8.9,999.9,93.9,71.1, 0.00G,999.9,0
723240,13882,20150711,81.1,24,71.4,24,1020,23,995.9,24,10,24,2.1,24,26,35,93.9,71.1, 0.00G,999.9,10010
723240,13882,20150712,80.8,24,72.1,24,1017.6,21,993.7,24,8.8,24,2.5,24,15.9,26,93,73, 0.14G,999.9,110010
723240,13882,20150713,83.4,24,70.9,24,1013.3,24,989.3,24,9.9,24,3.3,24,8.9,999.9,95,73, 0.00G,999.9,0
723240,13882,20150714,84.1,24,72.9,24,1009,23,984.9,24,9.6,24,6.5,24,32.1,36.9,95,73, 0.00G,999.9,10010
723240,13882,20150715,78.4,24,68.7,24,1010.3,22,986.3,24,10,24,4.8,24,9.9,999.9,93,72, 0.62G,999.9,10010
723240,13882,20150716,79.9,24,66.2,24,1014.1,24,990,24,10,24,4.4,24,9.9,999.9,91,69.1, 0.00G,999.9,0
723240,13882,20150717,80.8,24,68.5,24,1015.5,24,991.4,24,10,24,2.6,24,7,999.9,93,69.1, 0.00G,999.9,0
723240,13882,20150718,84.8,24,71.9,24,1015.7,24,991.7,24,9.6,24,2.1,24,8,999.9,96.1,70, 0.00G,999.9,100000
723240,13882,20150719,83.7,24,73.7,24,1015.1,24,991.2,24,9.7,24,2.7,24,15,999.9,96.1,75, 0.00G,999.9,110010
723240,13882,20150720,83.4,24,73.5,24,1012.8,23,988.7,24,10,24,2.5,24,9.9,20,95,75, 0.02G,999.9,10010
723240,13882,20150721,82.4,24,72.3,24,1010.4,24,986.4,24,10,24,3.6,24,9.9,17.1,95,73.9, 0.00G,999.9,10000
723240,13882,20150722,79,24,71.1,24,1012.3,24,988.4,24,9.3,24,2.4,24,21,29.9,91.9,70, 0.02G,999.9,110010
723240,13882,20150723,77.2,24,71.9,24,1013.7,20,989.8,24,9,24,3.8,24,13,17.1,91,70, 1.85G,999.9,10010
723240,13882,20150724,81,24,70.5,24,1013.8,23,989.9,24,10,24,3.8,24,8.9,999.9,91,73, 0.44G,999.9,0
723240,13882,20150725,81.3,24,68.3,24,1014.1,24,990.1,24,9.8,24,3.2,24,8,999.9,93.9,69.1, 0.00G,999.9,0
723240,13882,20150726,82.8,24,71,24,1014.1,24,990.1,24,9.9,24,2.7,24,8,999.9,95,69.1, 0.00G,999.9,0
723240,13882,20150727,83.3,24,71.6,24,1014.4,24,990.4,24,9.7,24,2,24,7,999.9,95,73, 0.00G,999.9,0
723240,13882,20150728,83.7,24,73.5,24,1014.7,23,990.7,24,9.4,24,1.8,24,8.9,20,95,73.9, 0.00G,999.9,10010
723240,13882,20150729,83.8,24,73.4,24,1014.8,24,990.8,24,9.5,24,3.5,24,8,999.9,95,75, 0.10G,999.9,100000
723240,13882,20150730,84.1,24,72.3,24,1015,24,991,24,9.9,24,6.2,24,14,18.1,95,75, 0.00G,999.9,0
723240,13882,20150731,80.6,24,60.3,24,1015.7,24,991.6,24,10,24,10,24,15.9,22,93,72, 0.00G,999.9,0
723240,13882,20150801,79,24,61.7,24,1015.1,24,990.9,24,10,24,5.9,24,14,18.1,91.9,64, 0.00G,999.9,0
723240,13882,20150802,79.9,24,63.7,24,1013.8,24,989.7,24,10,24,3.3,24,8,999.9,93,64, 0.00G,999.9,0
723240,13882,20150803,80.6,24,61.2,24,1012.8,24,988.7,24,10,24,3.3,24,8,999.9,93.9,66.9, 0.00G,999.9,0
723240,13882,20150804,82.9,24,65.2,24,1014.5,24,990.4,24,10,24,1.7,24,6,999.9,98.1,66.9, 0.00G,999.9,0
723240,13882,20150805,83.3,24,70.7,24,1015.3,24,991.3,24,10,24,4.1,24,11.1,999.9,98.1,70, 0.00G,999.9,10010
723240,13882,20150806,75.5,24,70.7,24,1012.8,23,988.9,24,9.2,24,5,24,11.1,20,93,73, 0.00G,999.9,10010
723240,13882,20150807,78,24,68.6,24,1010.3,23,986.2,24,10,24,4.9,24,11.1,999.9,88,72, 0.17G,999.9,0
723240,13882,20150808,78.1,24,66.7,24,1012.2,24,988.2,24,10,24,3.4,24,8.9,999.9,91,66.9, 0.00G,999.9,0
723240,13882,20150809,81.3,24,68.1,24,1014.2,24,990.1,24,10,24,2,24,7,999.9,96.1,66.9, 0.00G,999.9,0
723240,13882,20150810,79.8,24,71.1,24,1013.5,24,989.4,24,9.9,24,2.2,24,28,36.9,96.1,70, 0.00G,999.9,10010
723240,13882,20150811,78,24,71.1,24,1013.5,21,989.4,24,9.1,24,3,24,15,999.9,93,71.1, 0.39G,999.9,10000
723240,13882,20150812,78.7,24,63.7,24,1016.1,24,991.9,24,10,24,6.3,24,13,18.1,90,69.1, 0.13G,999.9,0
723240,13882,20150813,77.1,24,61.4,24,1017.2,24,993,24,10,24,6.1,24,12,999.9,90,66, 0.00G,999.9,0
723240,13882,20150814,77.4,24,65.2,24,1018.9,24,994.7,24,10,24,6.1,24,8.9,999.9,90,66, 0.00G,999.9,10010
723240,13882,20150815,76,24,68.9,24,1020.4,24,996.1,24,9.1,24,4.2,24,8,999.9,84.9,71.1, 0.02G,999.9,110000
723240,13882,20150816,77.9,24,67.4,24,1020.3,24,995.9,24,9.5,24,3.3,24,9.9,999.9,91,69.1, 0.10G,999.9,0
723240,13882,20150817,74.9,24,69.3,24,1019.6,17,995.1,24,7.7,24,3,24,8.9,999.9,91,69.1, 0.00G,999.9,110000
723240,13882,20150818,74.9,24,71.2,24,1014.3,14,991.1,24,6.9,24,3.6,24,8.9,999.9,86,71.1, 2.70G,999.9,110010
723240,13882,20150819,77.5,24,71.4,24,1013.4,20,989.3,24,9.7,24,4,24,11.1,18.1,88,71.1, 0.79G,999.9,10010
723240,13882,20150820,76.7,24,70.2,24,1014.9,19,990.5,24,8.4,24,4.1,24,21,35.9,88,71.1, 1.28G,999.9,110010
723240,13882,20150821,76,24,65.6,24,1017.5,24,993.2,24,9.9,24,4.6,24,9.9,999.9,86,68, 0.00G,999.9,0
723240,13882,20150822,77.4,24,66.8,24,1017.6,24,993.3,24,10,24,2.5,24,7,999.9,90,68, 0.00G,999.9,0
723240,13882,20150823,75.7,24,70.3,24,1015.4,18,991.4,24,7.7,24,2.3,24,11.1,999.9,90,68, 0.16G,999.9,110010
723240,13882,20150824,78.2,24,68.9,24,1014.5,24,990.4,24,10,24,2.9,24,9.9,999.9,89.1,70, 1.35G,999.9,0
723240,13882,20150825,72.2,24,55.6,24,1015.6,24,991.3,24,10,24,7.2,24,15,17.1,89.1,61, 0.00G,999.9,0
723240,13882,20150826,70.2,24,55.5,24,1016.4,24,992,24,10,24,6.3,24,14,21,82.9,59, 0.00G,999.9,0
723240,13882,20150827,73.1,24,58.8,24,1017.3,24,992.9,24,10,24,7.2,24,11.1,999.9,84.9,59, 0.00G,999.9,0
723240,13882,20150828,75.9,24,63.4,24,1018.6,24,994.4,24,10,24,4.6,24,8,999.9,87.1,66, 0.00G,999.9,0
723240,13882,20150829,76.9,24,66.1,24,1020.1,24,995.8,24,9.5,24,3.6,24,12,15.9,87.1,66.9, 0.00G,999.9,0
723240,13882,20150830,74.8,24,66.4,24,1019.4,24,995.1,24,9.5,24,2.4,24,6,999.9,86,68, 0.00G,999.9,110000
723240,13882,20150831,75.5,24,64.9,24,1019,24,994.7,24,10,24,2.2,24,6,999.9,86,68, 0.00G,999.9,0
723240,13882,20150901,77.2,24,66.5,24,1019.1,24,994.8,24,9.7,24,2,24,6,999.9,90,66.9, 0.00G,999.9,0
723240,13882,20150902,79.2,24,68.3,24,1018.4,24,994.1,24,10,24,2.3,24,5.1,999.9,90,66.9, 0.00G,999.9,0
723240,13882,20150903,81.4,24,69.5,24,1015.2,24,991.1,24,9.9,24,3.5,24,9.9,15.9,91.9,70, 0.00G,999.9,0
723240,13882,20150904,80.4,24,68.3,24,1015,24,990.9,24,8.8,24,3.7,24,8.9,999.9,93,70, 0.00G,999.9,0
723240,13882,20150905,79.6,24,67.8,24,1017.5,24,993.4,24,8.4,24,2,24,5.1,999.9,93,70, 0.00G,999.9,0
723240,13882,20150906,78.6,24,66.8,24,1019.3,24,995.1,24,9.5,24,1.8,24,8.9,999.9,91,69.1, 0.00G,999.9,110010
723240,13882,20150907,76.6,24,66.7,24,1018.4,23,994.4,24,7.7,24,2.5,24,8.9,999.9,90,68, 0.01G,999.9,100000
723240,13882,20150908,77.1,24,67.3,24,1016.5,24,992.5,24,10,24,1.9,24,7,999.9,89.1,68, 0.00G,999.9,10000
723240,13882,20150909,77.1,24,70.8,24,1013.7,24,989.6,24,10,24,1.8,24,6,999.9,88,68, 0.25G,999.9,10000
723240,13882,20150910,74.5,24,69.1,24,1011.8,22,987.9,24,7.8,24,3.8,24,18.1,25.1,   84.0*,  69.8*, 0.36G,999.9,110010
723240,13882,20150911,76,24,66.1,24,1011.7,24,987.5,24,9.5,24,2.1,24,24.1,36.9,88,66.9, 0.03G,999.9,110010
723240,13882,20150912,69.9,24,59.6,24,1011.5,23,987.3,24,9.9,24,5.6,24,13,999.9,88,64.9, 0.09G,999.9,10010
723240,13882,20150913,63.1,24,47,24,1016.3,24,991.7,24,10,24,6.7,24,15,19,75.9,52, 0.00G,999.9,0
723240,13882,20150914,61.4,24,48.6,24,1022.2,22,997.6,24,10,24,1.7,24,5.1,999.9,79,48.9, 0.00G,999.9,0
723240,13882,20150915,66.3,24,54,24,1025.4,23,1000.8,24,9.6,24,1.6,24,6,999.9,82.9,48.9, 0.00G,999.9,100000
723240,13882,20150916,66.7,24,55.8,24,1025.9,24,1001.1,24,10,24,2.3,24,8,999.9,82.9,53.1, 0.00G,999.9,0
723240,13882,20150917,69.6,24,57.7,24,1021.4,24,997,24,10,24,1.5,24,8,999.9,84,55.9, 0.00G,999.9,100000
723240,13882,20150918,71.2,24,59.6,24,1016.1,21,992,24,9,24,2,24,8,999.9,86,57.9, 0.00G,999.9,100000
723240,13882,20150919,72.1,24,60.7,24,1014.3,24,990,24,9.7,24,2.2,24,8,999.9,88,59, 0.00G,999.9,0
723240,13882,20150920,75.4,24,65.2,24,1014.1,24,989.9,24,9.4,24,3,24,8,999.9,88,60.1, 0.00G,999.9,0
723240,13882,20150921,70.5,24,59.2,24,1015.7,24,991.4,24,10,24,5.4,24,9.9,999.9,86,64, 0.00G,999.9,0
723240,13882,20150922,71.1,24,58.5,24,1018.2,24,993.8,24,10,24,2.7,24,8,999.9,84.9,59, 0.00G,999.9,0
723240,13882,20150923,73.2,24,61.9,24,1019.8,24,995.4,24,10,24,3.1,24,8,999.9,86,59, 0.00G,999.9,0
723240,13882,20150924,72.3,24,61.7,24,1019.3,24,994.8,24,10,24,1.9,24,7,999.9,86,62.1, 0.00G,999.9,0
723240,13882,20150925,66.8,24,61.1,24,1017.4,21,992.9,24,6.7,24,5.1,24,11.1,999.9,84,61, 0.09G,999.9,110000
723240,13882,20150926,67.2,24,63.7,24,1017.1,17,992.7,24,7.1,24,4.7,24,8.9,999.9,75,61, 1.25G,999.9,110000
723240,13882,20150927,70.6,24,65.6,24,1018.3,16,994.1,24,7.5,24,0.9,24,4.1,999.9,81,64.9, 0.22G,999.9,110000
723240,13882,20150928,71.9,24,67.4,24,1016.3,20,991.8,24,9.2,24,1.1,24,6,999.9,81,66, 0.00G,999.9,10000
723240,13882,20150929,73.6,24,70.4,24,1012,20,987.7,24,9,24,1.4,24,8.9,999.9,79,68, 0.02G,999.9,10010
723240,13882,20150930,72.1,24,66.4,24,1010.4,19,986.1,24,8.3,24,3.7,24,13,999.9,82.9,66, 0.06G,999.9,100000
723240,13882,20151001,66.3,24,61.5,24,1011.4,21,987,24,8.4,24,8,24,15,19,82.9,64, 0.00G,999.9,10000
723240,13882,20151002,61.2,24,58.7,24,1010.8,14,986.3,24,5.9,24,8.7,24,15,999.9,66.9,59, 1.64G,999.9,10010
723240,13882,20151003,59.3,24,56.4,24,1007.7,17,983.2,24,6.5,24,9.9,24,15,15.9,63,57, 0.51G,999.9,10000
723240,13882,20151004,66.4,24,60.5,24,1009,21,984.5,24,9.4,24,9.8,24,14,20,82.9,57, 0.98G,999.9,10000
723240,13882,20151005,72.2,24,60.7,24,1013.4,24,989.1,24,10,24,7.7,24,11.1,17.1,84,61, 0.13G,999.9,0
723240,13882,20151006,70.6,24,63.4,24,1015.9,22,991.6,24,9.6,24,1.5,24,6,999.9,   81.0*,  62.6*, 0.00G,999.9,0
723240,13882,20151007,71.1,24,63.7,24,1017,20,992.8,24,7.5,24,1.1,24,7,999.9,84.9,63, 0.00G,999.9,100000
723240,13882,20151008,69.4,24,61.5,24,1018.6,20,994.4,24,8.5,24,1.6,24,6,999.9,84.9,60.1, 0.00G,999.9,100000
723240,13882,20151009,71.4,24,63.3,24,1018.4,23,993.9,24,10,24,2.4,24,7,999.9,82.9,60.1, 0.00G,999.9,10010
723240,13882,20151010,64.4,24,60.4,24,1017,18,992.6,24,6.9,24,6.2,24,15,999.9,82,61, 1.76G,999.9,110010
723240,13882,20151011,63.7,24,53.6,24,1016.2,24,991.7,24,9.7,24,4.2,24,8,999.9,72,59, 0.24G,999.9,0
723240,13882,20151012,61.4,24,55,24,1012.1,21,987.8,24,6.5,24,2,24,8.9,999.9,77,54, 0.00G,999.9,100000
723240,13882,20151013,67.5,24,53.5,24,1009,20,984.3,24,8.7,24,4.6,24,13,19,79,54, 0.01G,999.9,110010
723240,13882,20151014,61.7,24,47.7,24,1014.5,24,989.9,24,10,24,2,24,8,999.9,79,48.9, 0.00G,999.9,0
723240,13882,20151015,61.7,24,49.4,24,1019.1,24,994.5,24,10,24,0.2,24,2.9,999.9,78.1,48.9, 0.00G,999.9,0
723240,13882,20151016,62.4,24,45.2,24,1021,23,996.3,24,10,24,5.5,24,15,999.9,78.1,48.9, 0.00G,999.9,0
723240,13882,20151017,54.4,24,34.6,24,1025.3,24,1000.4,24,9.9,24,4.6,24,14,19,73.9,42.1, 0.00G,999.9,0
723240,13882,20151018,52.9,24,32.8,24,1028.9,24,1003.8,24,10,24,8.2,24,15,19,66.9,42.1, 0.00G,999.9,0
723240,13882,20151019,50.5,24,36.4,24,1030.4,24,1005.1,24,10,24,2.2,24,8.9,999.9,64.9,37.9, 0.00G,999.9,0
723240,13882,20151020,52.3,24,40,24,1028.6,24,1003.5,24,10,24,0.7,24,4.1,999.9,70,37.9, 0.00G,999.9,100000
723240,13882,20151021,56,24,46.3,24,1027,20,1002.4,24,8.1,24,0.8,24,4.1,999.9,75,39.9, 0.00G,999.9,100000
723240,13882,20151022,58.4,24,49.9,24,1026,21,1001.4,24,7.7,24,0.6,24,4.1,999.9,77,44.1, 0.00G,999.9,100000
723240,13882,20151023,60.4,24,52.1,24,1022.7,20,998.2,24,8.6,24,1.1,24,7,999.9,79,46, 0.00G,999.9,100000
723240,13882,20151024,64.4,24,58.4,24,1020.6,24,996,24,10,24,1.3,24,7,999.9,79,48, 0.00G,999.9,10000
723240,13882,20151025,64.6,24,60.4,24,1020.9,24,996.2,24,8.9,24,1,24,8,999.9,75,57.9, 0.00G,999.9,10000
723240,13882,20151026,62.4,24,59.6,24,1020.9,16,996.2,24,6.5,24,5.8,24,9.9,999.9,71.1,59, 0.07G,999.9,10000
723240,13882,20151027,58.1,24,56.1,24,1017.7,16,994,24,4.8,24,2.8,24,6,999.9,64,55.9, 0.75G,999.9,10000
723240,13882,20151028,63,24,58.1,24,1009.2,16,984.5,24,7,24,6.4,24,15.9,21,75.9,55.9, 0.31G,999.9,10000
723240,13882,20151029,63.4,24,53.7,24,1010.7,22,986,24,8.5,24,2.4,24,8,999.9,75.9,55.9, 0.14G,999.9,110000
723240,13882,20151030,54.7,24,41.7,24,1017.4,24,992.7,24,10,24,2.8,24,8.9,999.9,73.9,44.1, 0.11G,999.9,0
723240,13882,20151031,54.2,24,47.8,24,1018.2,24,993.3,24,10,24,1.5,24,6,999.9,66.9,44.1, 0.00G,999.9,10000
723240,13882,20151101,60.4,24,57.9,24,1015.5,19,990.7,24,8.1,24,3.7,24,15,21,   66.2*,  57.0*, 0.21G,999.9,110000
723240,13882,20151102,64,24,62.1,24,1014.4,15,990.1,24,4.3,24,5.3,24,13,999.9,66.9,57.9, 0.32G,999.9,10000
723240,13882,20151103,66.6,24,63.1,24,1017.3,18,992.8,24,6.7,24,4.6,24,8,999.9,75,63, 0.48G,999.9,10000
723240,13882,20151104,66.4,24,62.1,24,1021.6,18,997,24,8.5,24,1.4,24,6,999.9,75,59, 0.00G,999.9,110000
723240,13882,20151105,67.1,24,63.4,24,1022.8,21,998.2,24,8,24,2.3,24,5.1,999.9,75,59, 0.00G,999.9,0
723240,13882,20151106,71,24,64.8,24,1019.5,23,995.2,24,8,24,4.6,24,7,999.9,81,66, 0.00G,999.9,10000
723240,13882,20151107,65.5,24,62.5,24,1020.6,15,995.9,24,6.4,24,2.9,24,11.1,999.9,81,55.9, 0.51G,999.9,110000
723240,13882,20151108,55,24,40.1,24,1024.9,24,999.9,24,10,24,8.6,24,14,24.1,68,51.1, 0.26G,999.9,0
723240,13882,20151109,52.9,24,48.8,24,1021.6,17,996.8,24,5,24,3.9,24,9.9,999.9,60.1,50, 0.64G,999.9,110000
723240,13882,20151110,58.8,24,50.6,24,1019.4,22,994.6,24,8,24,1.3,24,5.1,999.9,70,50, 0.06G,999.9,0
723240,13882,20151111,53.9,24,45.6,24,1017.7,21,993.4,24,7.8,24,0.7,24,4.1,999.9,72,43, 0.00G,999.9,100000
723240,13882,20151112,62.7,24,49,24,1013.7,23,988.9,24,9.8,24,7.6,24,13,17.1,73,43, 0.01G,999.9,10000
723240,13882,20151113,54.1,24,31.4,24,1021.2,24,996.3,24,9.5,24,7,24,15,19,73,41, 0.00I,999.9,0
